target_id,mean_similarity,max_similarity,min_similarity,std_similarity,num_similar_targets
tarov1941169766,0.0970286957741045,1.0000000000000002,0.0,0.07959029835552439,19386
tarov1941169774,0.11958159763608356,1.0000000000000002,0.0,0.13689276619414117,19386
tarov1941170571,0.04497631750724391,0.5459966785669126,0.0,0.03727243335369066,19386
tarov1941170608,0.04244338654532232,0.3918959065439418,0.0,0.03277427622042681,19386
tarov1941170873,0.10078344638660137,0.4538906803020248,0.0,0.08503728032974722,19386
tarov1941171438,0.06418246829979145,0.4932136715157577,0.0,0.06102410134224965,19386
tarov1941171883,0.09406386677254158,1.0000000000000002,0.0,0.07344843627659456,19386
tarov1941171969,0.09746302500392585,0.5896087063391784,0.0,0.12007029632062964,19386
tarov1941171976,0.04075399221702583,0.5990512846100827,0.0,0.033334461289615785,19386
tarov1941172011,0.050244964746038616,1.0000000000000002,0.0,0.04550674135344058,19386
tarov1941172351,0.05075698313103865,0.9899769564568078,0.0,0.044868240328496185,19386
tarov1941172734,0.0443620162083383,0.40199396970139956,0.0,0.03203647336261739,19386
tarov1941173155,0.05173720121609308,0.44214918827552613,0.0,0.03656554758409696,19386
tarov1941173370,0.047550978609737005,0.8697061241182082,0.0,0.047645964988387995,19386
tarov1941173459,0.039115111309095105,0.9802212978046111,0.0,0.05818976344097925,19386
tarov1941173592,0.10083477060893023,0.5105766944635005,0.0,0.10057142424717647,19386
tarov1941173673,0.11769700432052069,1.0000000000000004,0.0,0.12632411589713557,19386
tarov1941174707,0.07266819786859292,0.35138055212555025,0.0,0.055485128507339436,19386
tarov1941175373,0.04208197308301173,0.5055477821393497,0.0,0.03381304131906625,19386
tarov1941175486,0.04492291886375912,1.0000000000000002,0.0,0.03191874645931088,19386
tarov1941175488,0.04492291886375912,1.0000000000000002,0.0,0.03191874645931088,19386
tarov1941175656,0.02523438444181907,0.9915938600953923,0.0,0.0826131894747589,19386
tarov1941175691,0.08297925453640949,0.6176947502194655,0.00046298368991263693,0.0834469853832445,19386
tarov1941175737,0.05762721029892247,0.30206703655024386,0.0,0.031681393320202415,19386
tarov1941175761,0.08605014831099775,0.4232181836581136,0.002230698469405709,0.07315784706388907,19386
tarov1941176195,0.03692218650268815,0.9628144135926541,0.0,0.045299132192957794,19386
tarov1941176258,0.08732460042920816,1.0,0.0,0.07252167400308789,19386
tarov1941176312,0.07961217759567987,1.0000000000000004,0.0,0.06280252767722316,19386
tarov1941177008,0.03793622589418344,0.4469548098139532,0.0,0.03282234056107679,19386
tarov1941177089,0.0462498011861814,0.5843830265817548,0.0,0.034085442421891765,19386
tarov1941177204,0.04038749482353236,0.9864252847522771,0.0,0.05589194791724123,19386
tarov1941177215,0.11958159763608356,1.0000000000000002,0.0,0.13689276619414117,19386
tarov1941177230,0.03538633466079046,0.7105622980476931,0.0,0.04515324781058376,19386
tarov1941177441,0.042796725449668234,0.46161886411463704,0.0,0.030493831756912042,19386
tarov1941177820,0.032392589167726346,0.897485521143575,0.0,0.04375333572576441,19386
tarov1941178787,0.06497374140496379,0.43020860400190164,0.0,0.047894329710185535,19386
tarov1941179159,0.06556477899980953,1.0000000000000002,0.0,0.04009829745230545,19386
tarov1941179217,0.04749476426778615,0.45394216215602656,0.0,0.033069294001911255,19386
tarov1941179611,0.050107289623409094,0.38563563924623867,0.0,0.030771573131315243,19386
tarov1941179855,0.03505729629642681,0.3889561289215724,0.0,0.03382608982322381,19386
tarov1941179942,0.07509083273959533,0.3748839410411411,0.0,0.06529332686018341,19386
tarov1941180055,0.04976256799698022,0.5254065775165704,0.0,0.03698321750091608,19386
tarov1941180155,0.06280698777240883,0.418743104276984,0.0,0.04638267898623927,19386
tarov1941180488,0.0684107316638977,1.0000000000000007,0.0,0.06341350266637626,19386
tarov1941180894,0.03652740954862913,1.0,0.0,0.031231540623627336,19386
tarov1941180923,0.032793440503990794,0.35950643962282963,0.0,0.02453285494656162,19386
tarov1941181337,0.05578430766687615,1.0,0.0,0.04276939872470063,19386
tarov1941181767,0.05932227817983539,0.9066387509148546,0.0,0.08841645441727654,19386
tarov1941181842,0.05322341307199129,0.22854923052827117,0.0,0.02907170184360778,19386
tarov1941182142,0.052418331134115516,0.4063223136449852,0.0,0.03497212012767408,19386
tarov1941182301,0.042702169244915954,1.0000000000000002,0.0,0.031634898116662626,19386
tarov1941182335,0.0564558444077337,0.8833230531007101,0.0,0.04502175878598496,19386
tarov1941183460,0.11654309020133174,0.7155837687535012,0.0,0.1480581094446865,19386
tarov1941183911,0.08283554625428552,0.32436603068637426,0.0,0.04933501010752577,19386
tarov1941183973,0.04933550954459003,1.0000000000000002,0.0,0.033955676942095885,19386
tarov1941184323,0.05662256814614788,0.9999999999999998,0.0,0.03444673626438834,19386
tarov1941184676,0.04681502453143423,0.30511774934464386,0.0,0.033438683202347365,19386
tarov1941185053,0.034936397442111265,1.0,0.0,0.048160306899436504,19386
tarov1941185815,0.04177045426402393,1.0,0.0,0.031206562253768045,19386
tarov1941186515,0.05230353281306147,0.28051815836430694,0.0,0.029060212264925122,19386
tarov1941187185,0.04256006742593454,1.0000000000000002,0.0,0.0348510126912273,19386
tarov1941187437,0.036347269263835684,0.38448502247034005,0.0,0.03227695681216685,19386
tarov1941187504,0.04114837261449911,1.0,0.0,0.03376104220308377,19386
tarov1941187512,0.042531175996332465,0.5318331101341164,0.0,0.030714423930492563,19386
tarov1941187694,0.03569012352197661,0.342818984547338,0.0,0.03584635925754001,19386
tarov1941188091,0.04334372661060576,0.7530499182219706,0.0,0.03972261262286803,19386
tarov1941188149,0.09600274863641257,0.5369744692691607,0.0,0.08805358356584085,19386
tarov1941188394,0.08622570812218831,0.35734768702881486,0.0,0.0647752246807827,19386
tarov1941188440,0.07482019063495633,0.4177437632827214,0.0,0.051036575038749886,19386
tarov1941189620,0.051345044587037,1.0,0.0,0.03408594614871507,19386
tarov1941190003,0.07732573410302414,0.422892899156778,0.0,0.06706715537181002,19386
tarov1941190034,0.057073393972839684,1.0,0.0,0.03762866109733082,19386
tarov1941190642,0.09069828254494973,0.557915877278499,0.0,0.09527611263566019,19386
tarov1941191046,0.027413726506668974,1.0,0.0,0.03980078636968358,19386
tarov1941191505,0.056104452310131274,0.9703562739362919,0.0,0.04134005204670752,19386
tarov1941192312,0.04732562020117631,0.6323395851327794,0.0,0.05020060769134952,19386
tarov1941192380,0.05020905748649016,0.9126714363417691,0.0,0.04014219394292555,19386
tarov1941192653,0.05340839998598249,0.5400943182116547,0.0,0.0455839238688545,19386
tarov1941192763,0.048869356019063746,0.8491944686414049,0.0,0.03901884726489397,19386
tarov1941193023,0.06754200266712321,0.352477393790723,0.0,0.06435051604283203,19386
tarov1941193416,0.11507771631745979,0.547531816019078,0.0,0.1115778900330866,19386
tarov1941194252,0.020765717637082994,0.6430401217287423,0.0,0.02431855466299031,19386
tarov1941194310,0.040145618701189933,0.307647424315952,0.0,0.029301757833369742,19386
tarov1941195456,0.0757029907904557,1.0000000000000004,0.0,0.05085608453007374,19386
tarov1941195563,0.05369894923475522,1.0,0.0,0.03958013097877944,19386
tarov1941196068,0.08525010988653696,0.9999999999999999,0.0,0.09425690482053421,19386
tarov1941196074,0.0244401000564418,0.5094804673967499,0.0,0.027445889485653265,19386
tarov1941196708,0.040980155771818724,1.0,0.0,0.054241601121866705,19386
tarov1941197332,0.042702169244915954,1.0000000000000002,0.0,0.031634898116662626,19386
tarov1941198107,0.04955449117810012,0.8122951762293589,0.0,0.04494088101367793,19386
tarov1941198323,0.056295720874473106,0.2911053505774536,0.0,0.03884192751485705,19386
tarov1941198358,0.05816577074597376,0.9780685748185736,0.0,0.050044565540998,19386
tarov1941198575,0.03885139438150165,0.8809126264620054,0.0,0.046546275504742815,19386
tarov1941198603,0.052690637428635896,1.0000000000000004,0.0,0.04217009819990298,19386
tarov1941199196,0.03407586981397483,0.5870176306606053,0.0,0.03508679816300467,19386
tarov1941199732,0.06944406248993733,0.2782913172660044,0.0,0.05338987142228611,19386
tarov1941199826,0.05896602708299404,1.0000000000000002,0.00031042605877349506,0.06475222565671712,19386
tarov1941200003,0.035531677245038557,0.5980541198301133,0.0,0.05063682811915825,19386
tarov1941200046,0.04337578166632747,0.8441430666871015,0.0,0.04621070982419441,19386
tarov1941200116,0.11165820543324456,0.7239657160700592,0.0,0.1384586101273117,19386
tarov1941200122,0.0603789030258735,1.0,0.0,0.03940870613899437,19386
tarov1941200965,0.053003132953513055,0.39093183006599547,0.0,0.038625514244089755,19386
tarov1941201780,0.029989601413039725,1.0,0.0,0.05021693299316286,19386
tarov1941202392,0.03611852012031776,0.9760336722314918,0.0,0.03934580050736323,19386
tarov1941202501,0.05956612514532598,0.903546068447563,0.0,0.04744116004169164,19386
tarov1941202903,0.03815096690223389,1.0000000000000002,0.0,0.03967099035559823,19386
tarov1941202920,0.03815096690223389,1.0000000000000002,0.0,0.03967099035559823,19386
tarov1941202971,0.057647148667547526,0.35376500868941063,0.0,0.04176644480940618,19386
tarov1941203213,0.04225606865376222,0.7144112777622676,0.0,0.053284907047256344,19386
tarov1941203527,0.028757589398585682,0.8834848666891681,0.0,0.037228915781639414,19386
tarov1941203675,0.05247517136696466,0.8991506533093839,0.0,0.04066436228960641,19386
tarov1941203925,0.0664514662791614,1.0000000000000009,0.0,0.03953844404327812,19386
tarov1941204007,0.040804490024763475,0.9669441811767341,0.0,0.08900478802914756,19386
tarov1941204207,0.0702622806547467,0.7404619640242044,0.0,0.052594155922199584,19386
tarov1941204440,0.0456317132962685,0.6105996049296272,0.0,0.05590193328380278,19386
tarov1941204882,0.04049627431406496,1.0000000000000002,0.0,0.03543345509075832,19386
tarov1941204985,0.036173636212642524,0.9691093609352879,0.0,0.05566213636204138,19386
tarov1941205757,0.09919696022571946,0.5734910161952264,0.0,0.11131083657522498,19386
tarov1941206130,0.07739439158313045,0.39270415484884635,0.0,0.06743889063461114,19386
tarov1941206740,0.07033061085129647,0.3442061403833406,0.0,0.05444015708378177,19386
tarov1941207185,0.026159887249595712,0.5793197474807438,0.0,0.028327214433410634,19386
tarov1941207213,0.04825453193239596,0.9586140937899962,0.0,0.04363784063058929,19386
tarov1941207388,0.07778804610076599,1.0000000000000002,0.0,0.05834155573785763,19386
tarov1941207515,0.10636077369323534,0.5777321513999794,0.0,0.11863801843009902,19386
tarov1941207750,0.05858093197477637,0.5511137901828292,0.0,0.04625787364026418,19386
tarov1941208379,0.0511119128697209,1.0000000000000002,0.0,0.05343191460283023,19386
tarov1941208852,0.052690637428635896,1.0000000000000004,0.0,0.04217009819990298,19386
tarov1941208921,0.07808679090304195,0.5145299037657887,0.0,0.07645253402142792,19386
tarov1941209975,0.052663854933172834,0.4546337869017448,0.0,0.038099432378704716,19386
tarov1941210317,0.0468195786902149,1.0,0.0,0.04764778290371514,19386
tarov1941210803,0.03955288417409885,0.4599470246353208,0.0,0.028558369560792968,19386
tarov1941211217,0.09291723185850342,0.4397973183907602,0.0,0.08452305218944499,19386
tarov1941211783,0.06476341793135226,0.5897172661458008,0.0,0.04576672232916455,19386
tarov1941211851,0.04108074959455716,0.9999999999999999,0.0,0.036602021534448484,19386
tarov1941211864,0.04108074959455716,0.9999999999999999,0.0,0.036602021534448484,19386
tarov1941211871,0.04108074959455716,0.9999999999999999,0.0,0.036602021534448484,19386
tarov1941212353,0.0263751064965609,0.8152884294150683,0.0,0.04524123781478068,19386
tarov1941212786,0.04865048302206755,0.42507401580945836,0.0,0.03625907280920661,19386
tarov1941213202,0.05452880661210105,0.26987546868522955,0.0,0.032703507683234295,19386
tarov1941213878,0.0632534262635749,0.34407640822084984,0.0,0.03816892686653618,19386
tarov1941213889,0.04199859182190071,1.0000000000000002,0.0,0.03838014528718833,19386
tarov1941213997,0.11769700432052069,1.0000000000000004,0.0,0.12632411589713557,19386
tarov1941214191,0.06029632339868429,0.5593184587251456,0.0,0.047258592539722255,19386
tarov1941214243,0.08154357179362436,0.3071530185615015,0.0,0.057758407867750994,19386
tarov1941214800,0.049923472470308275,0.3035152708554806,0.0,0.03222098406349191,19386
tarov1941216603,0.03309682828602184,0.49695883607372066,0.0,0.045795464577632256,19386
tarov1941217046,0.06424311770861296,0.48851991965790875,0.0,0.04975744081050648,19386
tarov1941217770,0.06098206864379358,1.0000000000000002,0.0,0.036267891513683974,19386
tarov1941217981,0.05512294881387594,0.2701951959163372,0.0,0.03022520613923346,19386
tarov1941218573,0.06441511963316501,0.3436191429738463,0.0,0.047377981960926734,19386
tarov1941218621,0.037321082187427156,0.2747823908933713,0.0,0.02854365958186579,19386
tarov1941218764,0.04217940472493783,1.0,0.0,0.04225496247526557,19386
tarov1941219030,0.04043018674280062,0.48164004199087895,0.0,0.03566175123427943,19386
tarov1941219537,0.04119211656317777,0.7727163601772911,0.0,0.046146881815102785,19386
tarov1941220399,0.04961106912152971,1.0000000000000002,0.0,0.04402257038509587,19386
tarov1941220651,0.0570704806952431,1.0000000000000002,0.0,0.03379574271182362,19386
tarov1941220943,0.02882245834896806,0.46861363441976406,0.0,0.02724158990417265,19386
tarov1941220975,0.05843712448957442,0.518437745727357,0.0,0.04568908132584331,19386
tarov1941221058,0.0448470495271956,0.9817133206527379,0.0,0.04504154548481532,19386
tarov1941221859,0.08941487642520116,0.4625719850021072,0.0,0.092129114232935,19386
tarov1941222442,0.050181197684025604,0.2752380235523938,0.0,0.03138882662676476,19386
tarov1941222501,0.042680477782745224,1.0000000000000002,0.0,0.045962084236407935,19386
tarov1941222621,0.05375886747772391,0.5205211858952107,0.0,0.04029018876449193,19386
tarov1941223538,0.1337520538154635,0.9637350301291818,0.0007982565105529993,0.19319449141801323,19386
tarov1941223548,0.0757029907904557,1.0000000000000004,0.0,0.05085608453007374,19386
tarov1941224476,0.04961106912152971,1.0000000000000002,0.0,0.04402257038509587,19386
tarov1941224792,0.05897827910114272,0.35943903349222966,0.0,0.038160177487394795,19386
tarov1941225612,0.10051267490284645,0.7449148421531069,0.0,0.09234687758289269,19386
tarov1941225703,0.05017686592455437,0.7036001788181632,0.0,0.03655462440380668,19386
tarov1941226284,0.07376438543680736,0.6322740474714489,0.0,0.06101153051208318,19386
tarov1941226495,0.10259923500845948,0.4459698781239369,0.0,0.08171742722742055,19386
tarov1941226915,0.04629331911457044,0.282533138141493,0.0,0.026866442117608084,19386
tarov1941227021,0.031105001562251773,0.8784422478778718,0.0,0.04093908034334173,19386
tarov1941227104,0.03815020357807903,0.9314464565731675,0.0,0.034312953989031454,19386
tarov1941227329,0.039852550945264395,0.711611498885954,0.0,0.033672638673638636,19386
tarov1941227412,0.03918991393226077,0.8998358040686341,0.0,0.03422234742649558,19386
tarov1941227767,0.06075251271741302,0.8526566241482928,0.0,0.04548796969250493,19386
tarov1941227768,0.05195091554629108,0.421934798530316,0.0,0.03801001149545263,19386
tarov1941228349,0.050625353702179826,0.3683895365882078,0.0,0.0349832355167726,19386
tarov1941229291,0.0381286534144089,0.44414612287649796,0.0,0.03269088268450886,19386
tarov1941229413,0.05464257830547894,0.33766263523022744,0.0,0.03712600322218216,19386
tarov1941229586,0.04147586060945155,0.42660809302499875,0.0,0.03544795898269732,19386
tarov1941230279,0.0804128108693771,0.3684394044446599,0.0,0.05654623676335068,19386
tarov1941230406,0.03834313793447439,0.9970914914479871,0.0,0.03367458834372681,19386
tarov1941230605,0.04883187261493856,0.9771362472814186,0.0,0.043425443457414635,19386
tarov1941230615,0.046007980557907245,0.6005998525619496,0.0,0.03482242870203507,19386
tarov1941231491,0.05584368799703514,0.27690260321209165,0.0,0.03589035436880184,19386
tarov1941232024,0.057073393972839684,1.0,0.0,0.03762866109733082,19386
tarov1941233073,0.045853548639089886,0.47638486886657855,0.0,0.0368678059139051,19386
tarov1941233833,0.08053619644534517,0.3082025141777293,0.0,0.05085353869715404,19386
tarov1941234351,0.04564865142298065,0.6274782534707254,0.0,0.04790794051951413,19386
tarov1941234359,0.0831511893127666,0.3253377233223072,0.0,0.055955191720592115,19386
tarov1941234531,0.05173614849707372,0.41889928331042864,0.0,0.03760865644596717,19386
tarov1941234808,0.040063475300794266,0.9882977043895175,0.0,0.041022794123382104,19386
tarov1941235717,0.04705679980750122,0.487099924459854,0.0,0.03482172335759169,19386
tarov1941235862,0.11074500745302004,0.5863559457886637,0.0,0.12044460014436499,19386
tarov1941236533,0.034307446255996646,0.3673492884656374,0.0,0.032494849057546044,19386
tarov1941236674,0.06824329076591533,0.40982705640843364,0.0,0.04196061609157458,19386
tarov1941236693,0.043734221099826526,0.5191645426400464,0.0,0.03643796726355967,19386
tarov1941237083,0.08751534475955945,0.4193625950924552,0.0,0.08094384413422136,19386
tarov1941237839,0.049709366448528344,0.9224059629062592,0.0,0.03456569539867365,19386
tarov1941238357,0.12214650279138566,1.0,0.0,0.1438966875559764,19386
tarov1941238512,0.09128578778685857,0.4625500623690651,0.0,0.0952489259295041,19386
tarov1941238958,0.052972643193853156,0.4122198402548662,0.0,0.03365553168401963,19386
tarov1941239045,0.042803662427392516,0.36865517801974923,0.0,0.037544013726317826,19386
tarov1941239091,0.08648169639341788,0.32377957650685785,0.0,0.0629143851560009,19386
tarov1941239317,0.048503541207011905,1.0000000000000002,0.0,0.03579225061693275,19386
tarov1941239759,0.040613976785650374,0.9525714484035092,0.0,0.04712433299845127,19386
tarov1941240857,0.048503541207011905,1.0000000000000002,0.0,0.03579225061693275,19386
tarov1941240892,0.048503541207011905,1.0000000000000002,0.0,0.03579225061693275,19386
tarov1941240995,0.059226472623192535,0.42378257550340703,0.0,0.04273132655391513,19386
tarov1941242937,0.04154076046316053,1.0000000000000002,0.0,0.029650260301479252,19386
tarov1941242943,0.04154076046316053,1.0000000000000002,0.0,0.029650260301479252,19386
tarov1941243263,0.05271178062304679,1.0000000000000002,0.0,0.03720536396187538,19386
tarov1941244080,0.07078193953318522,0.6007421919588305,0.0,0.0589981646305225,19386
tarov1941244081,0.05821012411554367,0.2504677261160321,0.0,0.030926650619814706,19386
tarov1941244353,0.07002479074509363,0.3301979610999295,0.0,0.04843254242620285,19386
tarov1941244812,0.04381437465779253,0.6667552196924384,0.0,0.04010857768794409,19386
tarov1941246207,0.039720793488705455,0.9110185347792753,0.0,0.0910513661082339,19386
tarov1941246543,0.03060756243274525,0.571104622007113,0.0,0.024550876908955906,19386
tarov1941246679,0.03540393281122859,0.8065202178400986,0.0,0.039819393519865534,19386
tarov1941248155,0.13031310374672966,0.8353748059633935,0.0,0.17046607974211697,19386
tarov1941248609,0.04151128766261342,0.5782743872118352,0.0,0.04214578023092601,19386
tarov1941248640,0.046252324124520794,0.4734032956774824,0.0,0.028229420678728013,19386
tarov1941249143,0.08676871809339749,0.39107952550334596,0.0,0.0786293123964208,19386
tarov1941249776,0.0499700426764664,0.31953373874044844,0.0,0.0332669143287691,19386
tarov1941249851,0.03476020775650278,0.9549037561054742,0.0,0.04708597977342054,19386
tarov1941249978,0.04029708180498608,0.31196660823512157,0.0,0.03168795644354631,19386
tarov1941251584,0.04750343234266175,0.31568462866174823,0.0,0.032283325407400525,19386
tarov1941251643,0.05074679035098548,1.0000000000000004,0.0,0.03524379150312407,19386
tarov1941251889,0.02802965500284125,0.32770149823075384,0.0,0.027261587849371705,19386
tarov1941252843,0.05699661322761464,0.336960077158851,0.0,0.03962497592936907,19386
tarov1941253640,0.11630979133631138,0.8080231209306613,0.0,0.16639438545908572,19386
tarov1941253850,0.06369818272089202,0.45021292993324874,0.0,0.040822956770699616,19386
tarov1941253947,0.02784735510170574,0.4327508724604411,0.0,0.030308755709545502,19386
tarov1941254272,0.03313428483223501,0.28680682925323425,0.0,0.0270195501906568,19386
tarov1941254709,0.0384592557306096,1.0000000000000002,0.0,0.03151817478630122,19386
tarov1941254864,0.06263602931958696,0.6085213618306772,0.0,0.04692068133279847,19386
tarov1941254941,0.04088352636373108,0.9999999999999999,0.0,0.03352511915992732,19386
tarov1941255021,0.09989006976242863,0.6827200243939862,0.0,0.09528141821400948,19386
tarov1941255061,0.07094799826700823,0.3344062127223744,0.0,0.04012411420109821,19386
tarov1941255586,0.024345785755684007,0.41012188125940124,0.0,0.033140817879488256,19386
tarov1941255851,0.05226841008857998,0.7342730360539561,0.0,0.04731251109469085,19386
tarov1941256020,0.09066260549143328,0.36857327703756915,0.0,0.06903056593985511,19386
tarov1941256268,0.06382603025826908,0.9752969005078495,0.0,0.047545151472114584,19386
tarov1941256425,0.044713270756497,0.8951070054436082,0.0,0.041001973473211446,19386
tarov1941256782,0.07786911634582579,0.8140016245787621,0.0,0.05572863162404841,19386
tarov1941256999,0.04459928384239176,0.39227403520825194,0.0,0.034377517786389256,19386
tarov1941257201,0.09698618463661264,0.49071014058536744,0.0,0.08054525665448568,19386
tarov1941257425,0.035659317675083305,0.450994007742417,0.0,0.03363674318062684,19386
tarov1941257997,0.04215578350304425,0.5308086254184736,0.0,0.04837258548964345,19386
tarov1941258044,0.0733233081938216,1.0000000000000002,0.0,0.05561510267522662,19386
tarov1941258684,0.07308024661029744,1.0000000000000002,0.0016550996265076593,0.04497484795841303,19386
tarov1941258827,0.06039136909114655,1.0000000000000002,0.0,0.045649991210859366,19386
tarov1941259731,0.048679764711138246,0.49575034143159336,0.0,0.03830453066265554,19386
tarov1941260159,0.10335253400303687,0.5683195166475016,0.0,0.11374987014269757,19386
tarov1941260213,0.056766219115134735,0.320134993829473,0.0,0.036425503012198844,19386
tarov1941260382,0.06893756986313089,0.43413739792847467,0.0,0.05286907542991596,19386
tarov1941262021,0.03823644887555069,0.5385012646360684,0.0,0.04575377783376821,19386
tarov1941262479,0.11752879063584389,0.5971630165689489,0.0,0.11943745047319153,19386
tarov1941262826,0.0413046211379007,1.0000000000000002,0.0,0.03209622034527923,19386
tarov1941262833,0.0413046211379007,1.0000000000000002,0.0,0.03209622034527923,19386
tarov1941262923,0.06165378253510349,0.38700471857540025,0.0,0.04587599803836233,19386
tarov1941263104,0.04433329253909457,0.5698199604145898,0.0,0.0441786949663918,19386
tarov1941263697,0.044441935671538216,0.3403975000046266,0.0,0.03413980040241985,19386
tarov1941263835,0.027680723268859807,0.7657651464947992,0.0,0.0352383284184351,19386
tarov1941264491,0.049527951771522576,0.39861528278369185,0.0,0.035143702145762304,19386
tarov1941265018,0.09870386243102248,0.4319515525123142,0.0,0.08163273176188653,19386
tarov1941265266,0.033693330013402294,0.4439116423071296,0.0,0.02767425904561153,19386
tarov1941265676,0.04257207375853707,0.7218435411365621,0.0,0.03525965729795818,19386
tarov1941265736,0.037830700403786166,0.6915520980735603,0.0,0.05463121601133323,19386
tarov1941265822,0.1075240718956831,0.5346521506510035,0.0,0.11018479423968779,19386
tarov1941265979,0.03216501311057416,0.5485212636097714,0.0,0.040410079707339765,19386
tarov1941266159,0.055722346187482945,0.39161000216303726,0.0,0.03698149874044395,19386
tarov1941266377,0.07890669969075204,0.35229496885386596,0.0,0.047505682260831086,19386
tarov1941267128,0.03449889766361918,0.263367327540695,0.0,0.024115272705492994,19386
tarov1941267178,0.09904167833943653,0.4113198637864895,0.0,0.08082194772760841,19386
tarov1941267364,0.12401046577997406,0.7200539358647075,0.0,0.14599664429410605,19386
tarov1941267386,0.04867371925930985,0.7620178092055958,0.0,0.05984893729356295,19386
tarov1941267521,0.03681807089676877,0.2806673562587615,0.0,0.03151559879865063,19386
tarov1941267844,0.040306661675864434,0.9426767653257185,0.0,0.03916799827242829,19386
tarov1941268182,0.054589614471629064,1.0000000000000002,0.0,0.04677265486275282,19386
tarov1941268357,0.03863662564275059,0.7568479217263259,0.0,0.035409967165659896,19386
tarov1941268620,0.03445200508659054,0.9528859676049249,0.0,0.026257874340582986,19386
tarov1941269115,0.0856067667282928,0.6716325255950082,0.0,0.100758917581255,19386
tarov1941270240,0.059686506439791974,0.7609973023399264,0.0,0.047724003369623194,19386
tarov1941270246,0.03362307192050182,0.9823193380315818,0.0,0.05092360364615711,19386
tarov1941270506,0.04202188199108494,0.8372169500959428,0.0,0.040728231376189104,19386
tarov1941270720,0.04307189818584063,0.46611117164144694,0.0,0.04802967783275973,19386
tarov1941271681,0.09363255472078752,0.38987114518796123,0.0,0.07006549751960149,19386
tarov1941272079,0.03715064443334186,0.38845682117458985,0.0,0.03016470155041398,19386
tarov1941272885,0.05662256814614788,0.9999999999999998,0.0,0.03444673626438834,19386
tarov1941272931,0.05662256814614788,0.9999999999999998,0.0,0.03444673626438834,19386
tarov1941273039,0.0493123242301248,0.967469665631228,0.0,0.05155826649360258,19386
tarov1941274540,0.04963664115261951,0.3828369256927716,0.0,0.03969003871503232,19386
tarov1941274637,0.07343538729031042,0.8751477107143265,0.0,0.0641008557731633,19386
tarov1941274824,0.09226981874660792,0.4869361509842927,0.0,0.08301429458727387,19386
tarov1941275144,0.049097191623795264,0.3291639961686702,0.0,0.02943666498830284,19386
tarov1941275903,0.05342886348640778,0.3583042216629209,0.0,0.04108179667494652,19386
tarov1941275929,0.12779614183093654,1.0000000000000004,0.0,0.1740309486861827,19386
tarov1941276373,0.1255303628771523,0.7219006131860857,0.0,0.14828147171690437,19386
tarov1941276638,0.03587373688235667,0.3225610232709949,0.0,0.028631009331111568,19386
tarov1941276643,0.042881851242683656,0.8068547649542475,0.0,0.04530757931801731,19386
tarov1941277161,0.05039685646315247,0.9551242322916768,0.0,0.051444687121704635,19386
tarov1941277484,0.04426876242933842,0.49439078490693733,0.0,0.03488990224162883,19386
tarov1941277697,0.030080852841367068,0.3638542345962156,0.0,0.03413403078881897,19386
tarov1941277908,0.08525010988653696,0.9999999999999999,0.0,0.09425690482053421,19386
tarov1941278115,0.09730121819932579,0.45512599510057056,0.0,0.08682671384095068,19386
tarov1941278127,0.04161776366654833,0.7855001558991808,0.0,0.03949860834179279,19386
tarov1941278663,0.049947715179721394,1.0000000000000002,0.0,0.03198487653152607,19386
tarov1941278844,0.064348840618478,0.39202035218986636,0.0,0.05573586667203532,19386
tarov1941278926,0.05653370852907738,0.7373417379292092,0.0,0.0442893372856885,19386
tarov1941279044,0.02960231520710186,0.4249747414552748,0.0,0.035580655354057085,19386
tarov1941280352,0.031397227499246415,0.7751359373285757,0.0,0.03594293841559735,19386
tarov1941280478,0.049965212537087,0.9026525523625224,0.0,0.043445353747495905,19386
tarov1941280840,0.04319611046753883,1.0,0.0,0.04125201220241865,19386
tarov1941280851,0.05623034470408466,0.863217697061796,0.0,0.04237411774869955,19386
tarov1941281392,0.046876330609574496,1.0,0.0,0.03412135137332588,19386
tarov1941281465,0.03796931498310061,0.9405660347408042,0.0,0.04348922520907552,19386
tarov1941282185,0.11427125654085102,0.7825485737555169,0.0,0.15765191492014896,19386
tarov1941282363,0.0927452136067552,0.5343699149287655,0.0,0.09062567739569553,19386
tarov1941282391,0.05340203645382642,0.5372004059759471,0.0,0.03856544467840709,19386
tarov1941282911,0.05211882709000733,0.37549824715702196,0.0,0.036110349387050704,19386
tarov1941283021,0.042496284516614635,0.3262687274201824,0.0,0.0370738685834825,19386
tarov1941284272,0.04193035194454199,1.0000000000000002,0.0,0.03959023884410465,19386
tarov1941284303,0.04193035194454199,1.0000000000000002,0.0,0.03959023884410465,19386
tarov1941284591,0.04920383897114791,0.42470369471324554,0.0,0.039988720894732106,19386
tarov1941284633,0.04518949511980704,0.9787529874908714,0.0,0.047635946225453446,19386
tarov1941284838,0.06146069291458415,0.2928713122876306,0.0,0.034995977003228394,19386
tarov1941285465,0.10035715592107748,0.5521644264847834,0.0,0.10875486760575932,19386
tarov1941285519,0.0481685291620084,0.4668092257442693,0.0,0.03725894019375923,19386
tarov1941286031,0.05897700438425103,0.9854886374146138,0.0,0.049544048876077926,19386
tarov1941286060,0.04647593111059854,0.8052636234841056,0.0,0.04961514305147297,19386
tarov1941287806,0.11216562406656864,0.6436259203169924,0.0,0.13465019020877003,19386
